,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,
1594830985825815562,-14.0,-63.0,952.0,0.125,0.0625,0.0,-23.5625,32.0625,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101719.0,
1594830985840951346,-15.0,-65.0,957.0,0.0625,-0.1875,0.125,-23.5625,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101719.0,
1594830985855801760,-15.0,-64.0,952.0,0.0625,-0.25,0.0625,-23.5625,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101719.0,
1594830985870321661,-13.0,-64.0,953.0,0.125,0.0,0.0625,-23.5625,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101719.0,
1594830985885033879,-13.0,-63.0,954.0,0.0625,-0.0625,0.0,-23.5625,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101719.0,
1594830985898286989,-12.0,-63.0,955.0,0.0625,0.125,-0.0625,-24.0,32.375,-55.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101719.0,
1594830985912395824,-14.0,-65.0,955.0,0.25,-0.1875,-0.0625,-24.0,32.375,-55.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101719.0,
1594830985926029412,-15.0,-64.0,952.0,-0.0625,0.125,-0.125,-24.0,32.375,-55.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101719.0,
1594830985938831160,-15.0,-63.0,954.0,0.0625,-0.0625,0.0,-23.5625,32.75,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101719.0,
1594830985953158175,-15.0,-62.0,954.0,0.0625,-0.125,0.0,-23.5625,32.75,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830985966527993,-15.0,-62.0,954.0,-0.25,0.125,0.0,-23.5625,32.75,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830985980286314,-15.0,-65.0,952.0,-0.1875,-0.0625,-0.0625,-23.5625,32.75,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986000400943,-15.0,-65.0,956.0,0.0625,-0.0625,-0.0625,-23.25,31.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986015100085,-16.0,-64.0,951.0,0.0,0.125,0.0,-23.25,31.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986029425116,-17.0,-64.0,952.0,-0.125,0.25,-0.0625,-23.25,31.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986043584822,-15.0,-63.0,953.0,-0.125,-0.25,0.0,-22.875,31.75,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986057828088,-14.0,-65.0,959.0,0.0,0.125,0.0625,-22.875,31.75,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986071898076,-16.0,-65.0,954.0,-0.125,0.0,-0.125,-22.875,31.75,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986085460005,-14.0,-65.0,955.0,0.0,0.0625,0.0,-22.875,31.75,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986098748233,-15.0,-64.0,955.0,-0.0625,0.0625,-0.125,-23.5625,31.375,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986113459119,-13.0,-65.0,954.0,-0.0625,0.1875,-0.125,-23.5625,31.375,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986126807060,-15.0,-64.0,957.0,-0.125,0.0,0.0625,-23.5625,31.375,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986140690124,-15.0,-66.0,954.0,0.0,0.1875,-0.0625,-23.5625,31.375,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986156064770,-14.0,-64.0,957.0,0.0,-0.0625,0.0,-23.25,32.75,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986170780855,-16.0,-65.0,951.0,0.1875,-0.0625,0.0,-23.25,32.75,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986185537707,-15.0,-66.0,956.0,-0.25,-0.0625,0.0,-23.25,32.75,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986199704906,-14.0,-64.0,955.0,0.0,-0.0625,-0.0625,-22.5625,31.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986213155227,-14.0,-66.0,952.0,-0.1875,0.0,-0.0625,-22.5625,31.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986226967464,-17.0,-64.0,954.0,0.125,0.0625,0.0,-22.5625,31.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986240846837,-15.0,-65.0,954.0,0.0625,0.0,0.0,-22.5625,31.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986254736729,-15.0,-64.0,955.0,0.25,-0.125,-0.0625,-22.5625,32.375,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986268582432,-17.0,-63.0,954.0,0.125,0.125,-0.0625,-22.5625,32.375,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986283376398,-15.0,-65.0,955.0,0.0,-0.1875,-0.0625,-22.5625,32.375,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986297180418,-14.0,-65.0,958.0,-0.0625,-0.1875,0.0625,-22.5625,32.375,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986311204119,-16.0,-65.0,955.0,0.0,0.0625,0.0,-23.25,32.75,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101716.75,
1594830986325324194,-17.0,-67.0,953.0,-0.0625,0.0625,0.0,-23.25,32.75,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986339208209,-17.0,-65.0,956.0,0.125,0.0,0.0,-23.25,32.75,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986354214681,-15.0,-64.0,954.0,0.0625,0.1875,-0.125,-23.25,32.375,-53.5,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986368936166,-14.0,-66.0,956.0,0.0,0.0625,0.0,-23.25,32.375,-53.5,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986383918283,-13.0,-62.0,954.0,-0.0625,0.0,0.0,-23.25,32.375,-53.5,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986399332478,-14.0,-65.0,955.0,-0.1875,0.0625,-0.0625,-22.875,32.0625,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986414633758,-14.0,-63.0,953.0,-0.1875,-0.1875,0.0625,-22.875,32.0625,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986429501942,-13.0,-66.0,951.0,0.1875,0.1875,-0.0625,-22.875,32.0625,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986444343048,-16.0,-66.0,953.0,0.0,0.0625,-0.0625,-22.875,32.0625,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986458785126,-16.0,-64.0,955.0,0.0625,-0.0625,-0.0625,-23.25,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986473583871,-15.0,-65.0,952.0,0.0625,-0.125,0.0625,-23.25,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986488548502,-13.0,-65.0,952.0,0.0,0.0,-0.0625,-23.25,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986502268936,-16.0,-65.0,954.0,0.0625,0.0,0.0,-22.875,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986515826286,-15.0,-62.0,953.0,0.0625,0.0,-0.125,-22.875,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986529628844,-16.0,-65.0,955.0,0.125,-0.0625,0.0,-22.875,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986543738235,-15.0,-65.0,953.0,-0.125,0.25,-0.125,-22.875,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986557487230,-14.0,-63.0,953.0,0.0,0.3125,-0.0625,-23.25,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986570900714,-15.0,-64.0,953.0,0.0625,0.125,-0.0625,-23.25,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986584551252,-15.0,-64.0,955.0,0.0625,-0.125,0.0625,-23.25,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986598248677,-14.0,-65.0,954.0,-0.125,0.125,-0.0625,-23.5625,32.75,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986611830865,-17.0,-65.0,955.0,-0.1875,-0.0625,-0.0625,-23.5625,32.75,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986625598132,-13.0,-64.0,953.0,-0.25,-0.125,-0.0625,-23.5625,32.75,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986639317951,-16.0,-65.0,954.0,0.0625,0.1875,0.0,-23.5625,32.75,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986653680204,-14.0,-65.0,954.0,-0.0625,-0.0625,0.0625,-23.5625,32.75,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986667191922,-14.0,-65.0,954.0,0.0625,0.0,0.0,-23.5625,32.75,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986680768858,-15.0,-64.0,953.0,-0.0625,0.375,15.9375,-23.5625,32.75,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986694514850,-15.0,-66.0,953.0,-0.1875,-0.125,-0.125,-23.5625,32.75,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.5,
1594830986708197123,-13.0,-66.0,955.0,-0.125,0.0,0.0625,-23.5625,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986721795979,-15.0,-64.0,954.0,-0.125,0.0,0.0625,-23.5625,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986735197016,-15.0,-65.0,955.0,-0.125,0.0625,0.0,-23.5625,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986749958358,-13.0,-63.0,958.0,-0.1875,0.0625,-0.1875,-22.5625,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986765367290,-15.0,-66.0,952.0,0.0,0.25,-0.0625,-22.5625,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986781691212,-15.0,-63.0,951.0,-0.125,0.125,-0.1875,-22.5625,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986796443585,-16.0,-63.0,955.0,0.0,0.0625,0.0,-23.25,32.0625,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986810931811,-18.0,-66.0,954.0,-0.0625,-0.0625,-0.0625,-23.25,32.0625,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986826019326,-14.0,-65.0,955.0,-0.125,-0.1875,0.0,-23.25,32.0625,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986840930504,-13.0,-66.0,954.0,0.0625,0.1875,-0.0625,-23.25,32.0625,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986854100704,-14.0,-65.0,956.0,-0.1875,-0.125,-0.0625,-22.5625,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986868052062,-15.0,-63.0,954.0,0.0,0.0,-0.0625,-22.5625,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986881551126,-15.0,-66.0,956.0,0.0,0.1875,0.0,-22.5625,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986895275092,-13.0,-64.0,955.0,0.0625,0.0,0.0625,-22.875,32.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986909169299,-14.0,-64.0,955.0,0.25,0.0,0.0,-22.875,32.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986922724955,-16.0,-64.0,955.0,0.0625,-0.1875,0.1875,-22.875,32.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986936475329,-16.0,-66.0,955.0,0.125,-0.0625,0.0,-22.875,32.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986950413438,-16.0,-65.0,954.0,0.0,-0.1875,0.0,-23.5625,32.0625,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986963691611,-13.0,-65.0,955.0,0.0625,0.0,-0.0625,-23.5625,32.0625,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986977273332,-12.0,-66.0,953.0,0.0625,-0.125,0.125,-23.5625,32.0625,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830986990358524,-15.0,-64.0,955.0,-0.0625,-0.0625,0.125,-23.5625,32.0625,-54.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830987003948205,-15.0,-62.0,957.0,-0.0625,-0.0625,0.0625,-23.5625,31.75,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830987017809102,-14.0,-65.0,954.0,-0.1875,-0.1875,0.0625,-23.5625,31.75,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830987031190653,-15.0,-65.0,953.0,0.0,-0.4375,-0.0625,-23.5625,31.75,-54.25,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830987045350075,-15.0,-64.0,955.0,0.1875,-0.125,0.0625,-23.5625,33.1875,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830987059140026,-13.0,-64.0,956.0,-0.125,0.0,-0.0625,-23.5625,33.1875,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830987072552131,-14.0,-66.0,953.0,0.0,0.0,0.0625,-23.5625,33.1875,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.25,
1594830987085855728,-13.0,-66.0,953.0,0.125,-0.0625,0.0625,-23.5625,33.1875,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987099153883,-14.0,-65.0,958.0,0.125,-0.125,-0.0625,-22.875,32.75,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987112484736,-13.0,-64.0,955.0,-0.0625,-0.0625,-0.0625,-22.875,32.75,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987126346158,-18.0,-65.0,952.0,0.0,0.0,0.0,-22.875,32.75,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987139812663,-16.0,-65.0,954.0,-0.1875,-0.125,0.0625,-22.875,32.75,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987152677910,-14.0,-66.0,953.0,-0.0625,-0.0625,0.0,-22.5625,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987166121232,-15.0,-65.0,957.0,0.0,-0.125,0.0,-22.5625,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987179039741,-13.0,-63.0,951.0,0.0,0.0,0.125,-22.5625,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987192474617,-14.0,-67.0,955.0,0.125,-0.0625,0.125,-22.5625,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987206213368,-14.0,-63.0,953.0,-0.0625,0.0625,0.0,-23.5625,31.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987219654031,-16.0,-62.0,954.0,-0.125,-0.125,-0.0625,-23.5625,31.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987232751313,-16.0,-66.0,955.0,0.0,-0.0625,0.0625,-23.5625,31.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987246182245,-14.0,-64.0,957.0,0.0,0.0,-0.0625,-22.875,32.0625,-56.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987259281817,-17.0,-65.0,955.0,0.0,0.0625,0.0625,-22.875,32.0625,-56.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987272755855,-13.0,-65.0,952.0,0.0,0.0,-0.0625,-22.875,32.0625,-56.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987286247148,-14.0,-65.0,957.0,0.0,0.0625,-0.0625,-22.875,32.0625,-56.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987299618772,-16.0,-66.0,954.0,0.125,-0.0625,0.0625,-23.25,31.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987318707059,-14.0,-63.0,953.0,-0.0625,0.0,0.0625,-23.25,31.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987332025360,-14.0,-67.0,953.0,-0.1875,-0.1875,0.0625,-23.25,31.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987345132868,-13.0,-64.0,955.0,0.0625,0.0,0.0625,-23.25,31.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987358729290,-18.0,-63.0,955.0,-0.125,0.1875,0.0,-23.25,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987372282658,-16.0,-66.0,953.0,0.125,0.125,0.0,-23.25,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987385611296,-16.0,-64.0,954.0,0.125,0.0625,0.0,-23.25,32.0625,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987398611136,-15.0,-66.0,953.0,-15.9375,0.0625,0.0,-22.5625,32.0625,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987411803902,-15.0,-64.0,958.0,0.125,0.1875,0.0625,-22.5625,32.0625,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987425115734,-15.0,-65.0,953.0,-0.0625,0.0625,0.0625,-22.5625,32.0625,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987439609511,-15.0,-65.0,953.0,0.125,-0.0625,0.0625,-22.5625,32.0625,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987453948781,-14.0,-64.0,953.0,0.0,-0.0625,0.0625,-23.25,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101723.75,
1594830987468408925,-14.0,-65.0,957.0,0.0625,-0.25,0.125,-23.25,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987482632391,-14.0,-65.0,952.0,0.125,0.0625,0.125,-23.25,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987496812247,-14.0,-64.0,955.0,0.0625,0.0,0.0,-22.875,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987510147131,-15.0,-65.0,958.0,0.0625,0.0,0.0,-22.875,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987523030711,-13.0,-65.0,956.0,0.1875,0.25,0.0625,-22.875,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987536646177,-16.0,-63.0,952.0,0.0625,0.1875,0.0625,-22.875,32.375,-55.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987550346552,-13.0,-65.0,955.0,-0.0625,-0.0625,0.0,-23.5625,32.0625,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987563384006,-15.0,-64.0,954.0,0.1875,0.0625,0.0625,-23.5625,32.0625,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987576954363,-14.0,-65.0,955.0,0.0625,0.1875,0.0625,-23.5625,32.0625,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987590294309,-18.0,-65.0,952.0,0.0625,-0.0625,-0.125,-23.5625,32.0625,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987603747021,-16.0,-66.0,953.0,-0.0625,0.125,0.0625,-23.5625,32.0625,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987617187092,-14.0,-66.0,954.0,0.0,0.1875,-0.0625,-23.25,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987630486708,-15.0,-65.0,957.0,0.1875,-0.0625,0.0625,-23.25,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987643701488,-15.0,-64.0,954.0,-0.0625,0.0625,0.0,-23.25,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987656962068,-14.0,-65.0,954.0,-0.0625,0.0625,0.0,-23.25,32.375,-54.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987669606980,-15.0,-64.0,958.0,-0.0625,0.3125,-0.125,-24.0,31.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987682676716,-14.0,-64.0,951.0,0.0,0.0625,-0.0625,-24.0,31.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987695469676,-14.0,-65.0,954.0,0.1875,0.4375,0.0625,-24.0,31.375,-53.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
1594830987708547183,-16.0,-65.0,957.0,-0.0625,0.125,-0.125,-22.5625,32.0625,-53.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101721.5,
